CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17526.0,4,4,1195.8999999999999,4,3,3,433,Loyal Customer
17527.0,53,4,939.37,2,3,3,233,At Risk
17528.0,0,8,3628.5,4,4,4,444,High Score
17530.0,0,10,2385.0,4,4,4,444,High Score
17531.0,189,1,296.7,1,2,1,121,At Risk
17534.0,53,1,223.36,2,2,1,221,At Risk
17535.0,279,1,164.4,1,2,1,121,At Risk
17536.0,176,1,76.5,1,2,1,121,At Risk
17537.0,29,2,897.62,3,3,3,333,At Risk
17538.0,25,1,98.42,3,2,1,321,At Risk
17540.0,24,2,578.9,3,3,2,332,At Risk
17542.0,269,1,170.75,1,2,1,121,At Risk
17545.0,42,3,645.96,3,3,2,332,At Risk
17548.0,233,1,103.3,1,2,1,121,At Risk
17549.0,23,2,148.86,3,3,1,331,At Risk
17550.0,196,3,267.16,1,3,1,131,At Risk
17551.0,358,1,306.84,1,2,1,121,At Risk
17552.0,59,4,930.41,2,3,3,233,At Risk
17553.0,129,1,1487.6,2,2,3,223,At Risk
17554.0,0,5,1952.45,4,4,4,444,High Score
17555.0,19,2,483.26,3,3,2,332,At Risk
17556.0,205,1,157.9,1,2,1,121,At Risk
17557.0,13,3,541.46,4,3,2,432,Loyal Customer
17560.0,94,4,854.95,2,3,3,233,At Risk
17561.0,18,1,167.62,3,2,1,321,At Risk
17562.0,13,7,1122.38,4,4,3,443,Loyal Customer
17564.0,23,3,454.01,3,3,2,332,At Risk
17566.0,7,2,901.21,4,3,3,433,Loyal Customer
17567.0,6,8,4331.48,4,4,4,444,High Score
17569.0,331,1,344.14,1,2,2,122,At Risk
17571.0,49,4,1498.51,3,3,3,333,At Risk
17572.0,70,4,226.75000000000003,2,3,1,231,At Risk
17573.0,28,3,380.6,3,3,2,332,At Risk
17574.0,242,1,185.65,1,2,1,121,At Risk
17576.0,7,19,3622.68,4,4,4,444,High Score
17578.0,217,1,143.45999999999998,1,2,1,121,At Risk
17579.0,4,3,448.90000000000003,4,3,2,432,Loyal Customer
17580.0,252,3,215.72,1,3,1,131,At Risk
17581.0,0,25,11045.04,4,4,4,444,High Score
17582.0,235,1,175.27,1,2,1,121,At Risk
17584.0,6,2,1242.3,4,3,3,433,Loyal Customer
17585.0,108,4,1133.07,2,3,3,233,At Risk
17588.0,99,3,1240.2,2,3,3,233,At Risk
17589.0,59,4,2404.17,2,3,4,234,At Risk
17590.0,1,3,1479.22,4,3,3,433,Loyal Customer
17591.0,72,7,2225.9700000000003,2,4,4,244,At Risk
17593.0,3,5,3927.34,4,4,4,444,High Score
17594.0,84,2,993.18,2,3,3,233,At Risk
17595.0,11,2,388.79,4,3,2,432,Loyal Customer
17596.0,22,7,2827.93,3,4,4,344,At Risk
17597.0,213,1,2044.3700000000001,1,2,4,124,At Risk
17600.0,17,1,161.67000000000002,3,2,1,321,At Risk
17601.0,238,1,116.00999999999999,1,2,1,121,At Risk
17602.0,1,6,5102.97,4,4,4,444,High Score
17603.0,77,1,394.72,2,2,2,222,At Risk
17604.0,216,2,309.36,1,3,2,132,At Risk
17608.0,32,2,193.42,3,3,1,331,At Risk
17609.0,40,5,1112.22,3,4,3,343,At Risk
17611.0,6,15,3984.22,4,4,4,444,High Score
17612.0,52,6,2048.45,2,4,4,244,At Risk
17613.0,22,14,4559.150000000001,3,4,4,344,At Risk
17614.0,56,1,390.07,2,2,2,222,At Risk
17615.0,129,3,329.6,2,3,2,232,At Risk
17616.0,173,3,571.1999999999999,1,3,2,132,At Risk
17618.0,5,3,971.58,4,3,3,433,Loyal Customer
17619.0,311,1,218.52,1,2,1,121,At Risk
17620.0,59,1,81.44,2,2,1,221,At Risk
17621.0,20,3,1379.9,3,3,3,333,At Risk
17623.0,32,1,527.0500000000001,3,2,2,322,At Risk
17624.0,14,2,843.48,4,3,3,433,Loyal Customer
17625.0,17,4,2047.0,3,3,4,334,At Risk
17628.0,80,1,75.75,2,2,1,221,At Risk
17629.0,5,8,1814.12,4,4,4,444,High Score
17630.0,169,2,503.59999999999997,1,3,2,132,At Risk
17631.0,1,3,528.33,4,3,2,432,Loyal Customer
17633.0,30,4,1324.84,3,3,3,333,At Risk
17634.0,35,9,2361.9700000000003,3,4,4,344,At Risk
17636.0,18,1,285.56,3,2,1,321,At Risk
17637.0,30,2,547.0600000000001,3,3,2,332,At Risk
17639.0,275,1,108.5,1,2,1,121,At Risk
17640.0,86,1,621.66,2,2,2,222,At Risk
17642.0,119,2,712.29,2,3,3,233,At Risk
17643.0,372,1,101.55,1,2,1,121,At Risk
17644.0,0,11,2895.64,4,4,4,444,High Score
17646.0,218,3,1008.39,1,3,3,133,At Risk
17647.0,64,1,133.06,2,2,1,221,At Risk
17648.0,60,4,1797.5,2,3,4,234,At Risk
17649.0,137,1,868.49,2,2,3,223,At Risk
17650.0,20,1,166.08,3,2,1,321,At Risk
17651.0,11,10,3945.0,4,4,4,444,High Score
17652.0,24,12,4867.72,3,4,4,344,At Risk
17653.0,36,4,1207.56,3,3,3,333,At Risk
17654.0,276,1,117.55,1,2,1,121,At Risk
17655.0,10,7,2638.94,4,4,4,444,High Score
17656.0,72,5,1674.69,2,4,4,244,At Risk
17658.0,25,2,595.42,3,3,2,332,At Risk
17659.0,16,12,2999.46,4,4,4,444,High Score
17660.0,140,1,196.0,2,2,1,221,At Risk
17663.0,25,7,1802.91,3,4,4,344,At Risk
17664.0,18,2,604.64,3,3,2,332,At Risk
17666.0,3,2,728.16,4,3,3,433,Loyal Customer
17667.0,65,5,2055.51,2,4,4,244,At Risk
17668.0,0,2,347.75,4,3,2,432,Loyal Customer
17669.0,42,7,3406.7200000000003,3,4,4,344,At Risk
17670.0,227,1,205.7,1,2,1,121,At Risk
17671.0,15,4,1572.71,4,3,3,433,Loyal Customer
17672.0,49,2,3178.17,3,3,4,334,At Risk
17673.0,1,6,1629.12,4,4,3,443,Loyal Customer
17674.0,73,2,551.04,2,3,2,232,At Risk
17675.0,0,31,20374.28,4,4,4,444,High Score
17676.0,3,6,1387.68,4,4,3,443,Loyal Customer
17677.0,1,30,16363.23,4,4,4,444,High Score
17678.0,263,1,298.11,1,2,1,121,At Risk
17679.0,52,2,1992.1100000000001,2,3,4,234,At Risk
17680.0,23,1,184.4,3,2,1,321,At Risk
17682.0,9,6,2474.33,4,4,4,444,High Score
17684.0,43,1,239.41,3,2,1,321,At Risk
17685.0,16,7,3191.53,4,4,4,444,High Score
17686.0,6,7,5739.46,4,4,4,444,High Score
17690.0,29,15,4757.95,3,4,4,344,At Risk
17691.0,357,2,290.40000000000003,1,3,1,131,At Risk
17692.0,126,4,740.9399999999999,2,3,3,233,At Risk
17693.0,136,1,200.47,2,2,1,221,At Risk
17694.0,141,1,283.12,2,2,1,221,At Risk
17695.0,131,2,765.34,2,3,3,233,At Risk
17696.0,37,8,2285.71,3,4,4,344,At Risk
17697.0,235,1,338.95,1,2,2,122,At Risk
17698.0,260,1,154.95,1,2,1,121,At Risk
17700.0,16,4,2534.64,4,3,4,434,Loyal Customer
17701.0,252,1,417.95,1,2,2,122,At Risk
17702.0,29,4,1824.37,3,3,4,334,At Risk
17703.0,34,3,798.74,3,3,3,333,At Risk
17704.0,168,2,885.19,1,3,3,133,At Risk
17705.0,2,9,1823.52,4,4,4,444,High Score
17706.0,3,17,10504.49,4,4,4,444,High Score
17707.0,184,2,152.4,1,3,1,131,At Risk
17708.0,187,2,267.08,1,3,1,131,At Risk
17709.0,169,1,137.45,1,2,1,121,At Risk
17711.0,10,2,385.1,4,3,2,432,Loyal Customer
17712.0,44,1,522.91,3,2,2,322,At Risk
17714.0,320,1,153.0,1,2,1,121,At Risk
17715.0,200,1,326.4,1,2,2,122,At Risk
17716.0,22,11,5655.99,3,4,4,344,At Risk
17718.0,231,1,139.35,1,2,1,121,At Risk
17719.0,37,15,5396.04,3,4,4,344,At Risk
17720.0,25,4,1195.94,3,3,3,333,At Risk
17722.0,95,4,2424.04,2,3,4,234,At Risk
17723.0,126,6,3276.4000000000005,2,4,4,244,At Risk
17724.0,70,3,1033.0,2,3,3,233,At Risk
17725.0,15,11,3439.08,4,4,4,444,High Score
17727.0,14,1,1060.25,4,2,3,423,Loyal Customer
17728.0,3,3,2876.01,4,3,4,434,Loyal Customer
17730.0,2,13,5298.4800000000005,4,4,4,444,High Score
17731.0,78,4,1240.11,2,3,3,233,At Risk
17732.0,372,1,303.97,1,2,1,121,At Risk
17733.0,38,2,692.19,3,3,3,333,At Risk
17734.0,53,3,700.63,2,3,3,233,At Risk
17735.0,1,19,13110.02,4,4,4,444,High Score
17736.0,8,3,377.44,4,3,2,432,Loyal Customer
17737.0,8,2,168.24,4,3,1,431,Loyal Customer
17738.0,18,4,1879.05,3,3,4,334,At Risk
17739.0,11,7,2791.35,4,4,4,444,High Score
17742.0,112,2,355.11,2,3,2,232,At Risk
17744.0,3,6,2322.4,4,4,4,444,High Score
17746.0,239,1,110.25,1,2,1,121,At Risk
17747.0,112,1,71.4,2,2,1,221,At Risk
17749.0,177,2,674.52,1,3,3,133,At Risk
17750.0,4,9,1797.57,4,4,4,444,High Score
17752.0,358,1,80.64,1,2,1,121,At Risk
17754.0,0,5,1772.26,4,4,4,444,High Score
17757.0,0,30,5605.29,4,4,4,444,High Score
17758.0,18,8,3456.7000000000003,3,4,4,344,At Risk
17759.0,16,3,834.99,4,3,3,433,Loyal Customer
17760.0,21,2,287.59,3,3,1,331,At Risk
17761.0,32,1,712.78,3,2,3,323,At Risk
17763.0,262,1,15.0,1,2,1,121,At Risk
17764.0,50,2,818.8199999999999,2,3,3,233,At Risk
17765.0,158,3,371.88,1,3,2,132,At Risk
17767.0,14,1,271.2,4,2,1,421,Loyal Customer
17768.0,7,3,2273.1800000000003,4,3,4,434,Loyal Customer
17769.0,12,10,3997.98,4,4,4,444,High Score
17770.0,198,5,1143.27,1,4,3,143,At Risk
17771.0,56,2,245.81,2,3,1,231,At Risk
17772.0,10,2,182.77,4,3,1,431,Loyal Customer
17774.0,96,4,1225.41,2,3,3,233,At Risk
17775.0,254,1,56.4,1,2,1,121,At Risk
17777.0,24,3,665.86,3,3,2,332,At Risk
17779.0,20,3,658.57,3,3,2,332,At Risk
17781.0,158,2,188.02,1,3,1,131,At Risk
17783.0,71,2,283.47,2,3,1,231,At Risk
17785.0,52,1,131.94,2,2,1,221,At Risk
17786.0,84,2,278.74,2,3,1,231,At Risk
17787.0,152,4,1865.19,1,3,4,134,At Risk
17788.0,73,2,1117.9,2,3,3,233,At Risk
17789.0,280,1,225.9,1,2,1,121,At Risk
17790.0,26,14,1965.55,3,4,4,344,At Risk
17791.0,29,1,106.1,3,2,1,321,At Risk
17793.0,24,1,323.04,3,2,2,322,At Risk
17795.0,179,2,350.39,1,3,2,132,At Risk
17796.0,39,4,697.9,3,3,3,333,At Risk
17797.0,21,3,780.43,3,3,3,333,At Risk
17799.0,21,10,3055.93,3,4,4,344,At Risk
17800.0,36,9,1199.01,3,4,3,343,At Risk
17802.0,81,3,1285.04,2,3,3,233,At Risk
17805.0,73,1,512.31,2,2,2,222,At Risk
17806.0,10,1,546.04,4,2,2,422,Loyal Customer
17809.0,15,12,5411.91,4,4,4,444,High Score
17811.0,3,39,7837.7300000000005,4,4,4,444,High Score
17812.0,12,4,732.16,4,3,3,433,Loyal Customer
17813.0,13,5,1770.8799999999999,4,4,4,444,High Score
17816.0,36,4,36.56,3,3,1,331,At Risk
17817.0,3,3,387.68,4,3,2,432,Loyal Customer
17819.0,71,7,3704.87,2,4,4,244,At Risk
17824.0,50,1,298.4,2,2,1,221,At Risk
17827.0,4,5,1995.46,4,4,4,444,High Score
17828.0,22,4,1820.09,3,3,4,334,At Risk
17829.0,298,1,889.24,1,2,3,123,At Risk
17830.0,1,3,398.7,4,3,2,432,Loyal Customer
17831.0,32,1,35.400000000000006,3,2,1,321,At Risk
17832.0,49,1,155.37,3,2,1,321,At Risk
17835.0,2,3,350.64,4,3,2,432,Loyal Customer
17836.0,46,1,110.21000000000001,3,2,1,321,At Risk
17837.0,41,8,1593.38,3,4,3,343,At Risk
17838.0,26,5,2779.3,3,4,4,344,At Risk
17839.0,41,1,338.8,3,2,2,322,At Risk
17841.0,1,124,40991.57,4,4,4,444,High Score
17843.0,302,1,205.48,1,2,1,121,At Risk
17844.0,106,1,51.559999999999995,2,2,1,221,At Risk
17846.0,84,1,2033.1,2,2,4,224,At Risk
17848.0,80,9,901.1999999999999,2,4,3,243,At Risk
17849.0,217,4,605.8000000000001,1,3,2,132,At Risk
17850.0,371,34,5391.21,1,4,4,144,At Risk
17852.0,11,2,114.34,4,3,1,431,Loyal Customer
17854.0,184,2,311.26,1,3,2,132,At Risk
17855.0,372,1,208.97,1,2,1,121,At Risk
17856.0,1,4,1418.03,4,3,3,433,Loyal Customer
17857.0,3,23,26879.04,4,4,4,444,High Score
17858.0,5,12,5155.66,4,4,4,444,High Score
17859.0,304,1,148.21,1,2,1,121,At Risk
17860.0,368,1,252.8,1,2,1,121,At Risk
17861.0,2,8,2100.8,4,4,4,444,High Score
17862.0,323,1,330.9,1,2,2,122,At Risk
17863.0,58,6,3160.0,2,4,4,244,At Risk
17864.0,12,3,597.5,4,3,2,432,Loyal Customer
17865.0,30,20,10526.32,3,4,4,344,At Risk
17866.0,142,1,329.65,1,2,2,122,At Risk
17867.0,29,6,1197.1000000000001,3,4,3,343,At Risk
17869.0,106,5,428.18,2,4,2,242,At Risk
17870.0,1,12,1894.35,4,4,4,444,High Score
17871.0,204,1,155.9,1,2,1,121,At Risk
17873.0,79,5,1859.16,2,4,4,244,At Risk
17874.0,184,6,683.46,1,4,3,143,At Risk
17877.0,169,1,237.61,1,2,1,121,At Risk
17878.0,43,1,379.45,3,2,2,322,At Risk
17879.0,173,1,178.51999999999998,1,2,1,121,At Risk
17880.0,364,1,458.92,1,2,2,122,At Risk
17881.0,303,1,133.35000000000002,1,2,1,121,At Risk
17883.0,2,4,671.77,4,3,2,432,Loyal Customer
17884.0,3,4,717.45,4,3,3,433,Loyal Customer
17885.0,11,1,190.19,4,2,1,421,Loyal Customer
17886.0,31,3,899.61,3,3,3,333,At Risk
17887.0,128,1,111.35,2,2,1,221,At Risk
17888.0,20,8,726.05,3,4,3,343,At Risk
17889.0,211,2,203.87,1,3,1,131,At Risk
17890.0,322,2,602.09,1,3,2,132,At Risk
17891.0,161,1,203.85999999999999,1,2,1,121,At Risk
17892.0,55,3,244.1,2,3,1,231,At Risk
17893.0,224,1,112.25,1,2,1,121,At Risk
17894.0,71,8,1119.81,2,4,3,243,At Risk
17895.0,43,1,98.0,3,2,1,321,At Risk
17896.0,22,1,256.32,3,2,1,321,At Risk
17897.0,172,3,566.6,1,3,2,132,At Risk
17898.0,84,2,152.06,2,3,1,231,At Risk
17899.0,158,1,155.8,1,2,1,121,At Risk
17900.0,189,2,112.19999999999999,1,3,1,131,At Risk
17901.0,28,1,110.38,3,2,1,321,At Risk
17904.0,20,1,191.67,3,2,1,321,At Risk
17905.0,70,4,800.24,2,3,3,233,At Risk
17906.0,246,1,72.9,1,2,1,121,At Risk
17908.0,373,1,243.28,1,2,1,121,At Risk
17911.0,8,1,366.23,4,2,2,422,Loyal Customer
17912.0,309,5,311.01,1,4,2,142,At Risk
17913.0,58,2,411.6,2,3,2,232,At Risk
17914.0,3,1,336.43,4,2,2,422,Loyal Customer
17917.0,44,3,341.28,3,3,2,332,At Risk
17919.0,87,1,1304.04,2,2,3,223,At Risk
17920.0,3,17,4204.1,4,4,4,444,High Score
17921.0,63,4,826.52,2,3,3,233,At Risk
17923.0,281,1,207.50000000000003,1,2,1,121,At Risk
17924.0,11,7,2962.5,4,4,4,444,High Score
17925.0,372,1,244.08,1,2,1,121,At Risk
17926.0,132,2,397.29,2,3,2,232,At Risk
17928.0,44,2,212.54,3,3,1,331,At Risk
17929.0,10,4,843.0,4,3,3,433,Loyal Customer
17930.0,35,5,1740.48,3,4,4,344,At Risk
17931.0,133,2,408.36,2,3,2,232,At Risk
17932.0,28,3,1331.57,3,3,3,333,At Risk
17934.0,51,2,704.25,2,3,3,233,At Risk
17935.0,137,2,145.79,2,3,1,231,At Risk
17936.0,4,1,389.84,4,2,2,422,Loyal Customer
17937.0,8,7,4301.22,4,4,4,444,High Score
17939.0,159,1,99.14,1,2,1,121,At Risk
17940.0,48,10,4106.4400000000005,3,4,4,344,At Risk
17941.0,130,1,304.56,2,2,1,221,At Risk
17942.0,7,1,77.50000000000001,4,2,1,421,Loyal Customer
17946.0,232,2,149.57999999999998,1,3,1,131,At Risk
17947.0,36,1,176.68,3,2,1,321,At Risk
17948.0,146,1,358.56000000000006,1,2,2,122,At Risk
17949.0,0,45,58510.48,4,4,4,444,High Score
17950.0,71,3,482.2,2,3,2,232,At Risk
17951.0,39,3,1008.5400000000001,3,3,3,333,At Risk
17954.0,4,12,2332.72,4,4,4,444,High Score
17955.0,198,4,557.3,1,3,2,132,At Risk
17956.0,248,1,12.75,1,2,1,121,At Risk
17957.0,65,1,111.68,2,2,1,221,At Risk
17958.0,116,1,508.4599999999999,2,2,2,222,At Risk
17960.0,170,1,73.78,1,2,1,121,At Risk
17961.0,20,39,1296.44,3,4,3,343,At Risk
17962.0,141,1,102.83,1,2,1,121,At Risk
17964.0,31,2,471.7,3,3,2,332,At Risk
17965.0,37,14,2622.57,3,4,4,344,At Risk
17966.0,37,5,1098.43,3,4,3,343,At Risk
17967.0,371,1,123.07,1,2,1,121,At Risk
17968.0,373,1,277.35,1,2,1,121,At Risk
17969.0,165,2,228.2,1,3,1,131,At Risk
17970.0,210,1,582.59,1,2,2,122,At Risk
17972.0,241,1,136.04,1,2,1,121,At Risk
17973.0,51,1,337.04,2,2,2,222,At Risk
17974.0,24,3,740.79,3,3,3,333,At Risk
17975.0,14,13,4488.81,4,4,4,444,High Score
17976.0,371,1,353.19,1,2,2,122,At Risk
17977.0,28,1,288.14,3,2,1,321,At Risk
17978.0,364,1,300.91999999999996,1,2,1,121,At Risk
17979.0,35,4,757.71,3,3,3,333,At Risk
17980.0,165,3,811.45,1,3,3,133,At Risk
17984.0,144,1,152.68,1,2,1,121,At Risk
17985.0,21,1,634.95,3,2,2,322,At Risk
17986.0,55,1,20.8,2,2,1,221,At Risk
17987.0,184,1,198.57,1,2,1,121,At Risk
17988.0,11,7,201.12,4,4,1,441,Loyal Customer
17990.0,236,3,630.84,1,3,2,132,At Risk
17991.0,224,2,93.35,1,3,1,131,At Risk
17994.0,121,4,678.49,2,3,3,233,At Risk
17995.0,281,1,76.1,1,2,1,121,At Risk
17997.0,73,8,1970.6699999999998,2,4,4,244,At Risk
17999.0,36,2,382.06,3,3,2,332,At Risk
18001.0,11,2,417.23,4,3,2,432,Loyal Customer
18004.0,361,1,169.47,1,2,1,121,At Risk
18005.0,3,2,249.72,4,3,1,431,Loyal Customer
18006.0,22,1,444.68,3,2,2,322,At Risk
18008.0,69,9,2116.19,2,4,4,244,At Risk
18009.0,234,1,257.34,1,2,1,121,At Risk
18010.0,256,1,174.8,1,2,1,121,At Risk
18011.0,372,1,102.78999999999999,1,2,1,121,At Risk
18013.0,154,2,187.29,1,3,1,131,At Risk
18014.0,27,1,166.42,3,2,1,321,At Risk
18015.0,3,1,120.03,4,2,1,421,Loyal Customer
18016.0,31,5,1483.56,3,4,3,343,At Risk
18017.0,80,3,523.0,2,3,2,232,At Risk
18018.0,107,2,122.14,2,3,1,231,At Risk
18019.0,51,1,38.45,2,2,1,221,At Risk
18022.0,35,1,668.11,3,2,2,322,At Risk
18024.0,152,2,389.78,1,3,2,132,At Risk
18027.0,98,1,115.31,2,2,1,221,At Risk
18030.0,3,2,230.64999999999998,4,3,1,431,Loyal Customer
18032.0,333,1,73.5,1,2,1,121,At Risk
18033.0,64,1,97.97,2,2,1,221,At Risk
18034.0,21,2,422.88,3,3,2,332,At Risk
18035.0,35,3,730.4,3,3,3,333,At Risk
18036.0,31,3,405.62,3,3,2,332,At Risk
18037.0,153,6,70.02,1,4,1,141,At Risk
18040.0,18,2,357.20000000000005,3,3,2,332,At Risk
18041.0,11,21,4183.39,4,4,4,444,High Score
18042.0,53,1,165.04999999999998,2,2,1,221,At Risk
18043.0,24,3,559.51,3,3,2,332,At Risk
18044.0,3,10,2088.6,4,4,4,444,High Score
18045.0,44,1,189.4,3,2,1,321,At Risk
18048.0,202,2,172.29000000000002,1,3,1,131,At Risk
18050.0,358,1,74.4,1,2,1,121,At Risk
18053.0,70,1,300.02,2,2,1,221,At Risk
18055.0,6,10,6784.1900000000005,4,4,4,444,High Score
18056.0,287,1,363.65,1,2,2,122,At Risk
18058.0,9,1,170.16,4,2,1,421,Loyal Customer
18059.0,22,3,306.46,3,3,1,331,At Risk
18061.0,21,10,2119.41,3,4,4,344,At Risk
18062.0,172,3,720.52,1,3,3,133,At Risk
18064.0,132,2,814.0,2,3,3,233,At Risk
18065.0,5,14,2392.83,4,4,4,444,High Score
18066.0,74,1,318.0,2,2,2,222,At Risk
18067.0,39,1,396.33,3,2,2,322,At Risk
18068.0,288,1,101.69999999999999,1,2,1,121,At Risk
18069.0,25,5,2036.67,3,4,4,344,At Risk
18071.0,257,2,453.0,1,3,2,132,At Risk
18072.0,185,1,247.44,1,2,1,121,At Risk
18073.0,113,12,3877.5200000000004,2,4,4,244,At Risk
18074.0,373,1,489.6,1,2,2,122,At Risk
18075.0,22,10,2611.75,3,4,4,344,At Risk
18077.0,7,11,2633.0099999999998,4,4,4,444,High Score
18078.0,216,2,336.13,1,3,2,132,At Risk
18079.0,44,4,3651.97,3,3,4,334,At Risk
18080.0,18,2,1231.5,3,3,3,333,At Risk
18081.0,35,3,343.45,3,3,2,332,At Risk
18082.0,25,1,703.37,3,2,3,323,At Risk
18084.0,15,1,90.47999999999999,4,2,1,421,Loyal Customer
18085.0,329,2,689.95,1,3,3,133,At Risk
18086.0,273,1,101.34,1,2,1,121,At Risk
18087.0,97,2,4055.7199999999993,2,3,4,234,At Risk
18088.0,60,1,167.67000000000002,2,2,1,221,At Risk
18092.0,1,11,9068.26,4,4,4,444,High Score
18093.0,92,4,2106.52,2,3,4,234,At Risk
18094.0,81,7,3017.3,2,4,4,244,At Risk
18095.0,312,2,580.0500000000001,1,3,2,132,At Risk
18096.0,11,3,911.15,4,3,3,433,Loyal Customer
18097.0,7,6,2697.8,4,4,4,444,High Score
18099.0,126,1,168.31,2,2,1,221,At Risk
18101.0,10,2,223.65,4,3,1,431,Loyal Customer
18102.0,0,60,259657.3,4,4,4,444,High Score
18104.0,36,1,754.64,3,2,3,323,At Risk
18105.0,37,1,113.48000000000002,3,2,1,321,At Risk
18106.0,329,1,430.7,1,2,2,122,At Risk
18108.0,253,1,271.0,1,2,1,121,At Risk
18109.0,1,26,8052.97,4,4,4,444,High Score
18110.0,19,1,236.3,3,2,1,321,At Risk
18112.0,11,2,352.69,4,3,2,432,Loyal Customer
18113.0,368,1,76.32000000000001,1,2,1,121,At Risk
18114.0,289,1,220.1,1,2,1,121,At Risk
18116.0,67,8,1418.03,2,4,3,243,At Risk
18117.0,25,1,320.72,3,2,2,322,At Risk
18118.0,10,26,5653.82,4,4,4,444,High Score
18119.0,367,1,181.12,1,2,1,121,At Risk
18120.0,213,1,111.15,1,2,1,121,At Risk
18121.0,148,2,673.1,1,3,2,132,At Risk
18122.0,7,6,1826.21,4,4,4,444,High Score
18123.0,23,2,589.4399999999999,3,3,2,332,At Risk
18125.0,29,4,1142.99,3,3,3,333,At Risk
18126.0,60,1,206.82999999999998,2,2,1,221,At Risk
18127.0,18,3,348.73,3,3,2,332,At Risk
18129.0,242,1,112.55000000000001,1,2,1,121,At Risk
18130.0,14,3,1059.39,4,3,3,433,Loyal Customer
18133.0,211,1,931.4999999999999,1,2,3,123,At Risk
18135.0,28,5,681.9100000000001,3,4,3,343,At Risk
18136.0,62,3,784.33,2,3,3,233,At Risk
18138.0,294,1,152.65,1,2,1,121,At Risk
18139.0,17,6,8438.34,3,4,4,344,At Risk
18142.0,156,2,1019.52,1,3,3,133,At Risk
18143.0,116,2,1000.16,2,3,3,233,At Risk
18144.0,7,12,2888.75,4,4,4,444,High Score
18145.0,12,4,2861.55,4,3,4,434,Loyal Customer
18146.0,140,2,160.35000000000002,2,3,1,231,At Risk
18147.0,45,2,179.33999999999997,3,3,1,331,At Risk
18149.0,50,3,612.0799999999999,2,3,2,232,At Risk
18150.0,31,3,566.58,3,3,2,332,At Risk
18151.0,134,2,653.35,2,3,2,232,At Risk
18154.0,2,2,399.19,4,3,2,432,Loyal Customer
18155.0,74,3,371.62,2,3,2,232,At Risk
18156.0,12,2,734.94,4,3,3,433,Loyal Customer
18158.0,8,2,453.4,4,3,2,432,Loyal Customer
18159.0,300,1,530.15,1,2,2,122,At Risk
18160.0,56,2,638.0600000000001,2,3,2,232,At Risk
18161.0,14,5,1618.69,4,4,3,443,Loyal Customer
18164.0,36,1,399.65000000000003,3,2,2,322,At Risk
18165.0,176,1,302.46000000000004,1,2,1,121,At Risk
18167.0,22,3,1384.8600000000001,3,3,3,333,At Risk
18168.0,175,6,1169.94,1,4,3,143,At Risk
18169.0,60,1,202.65,2,2,1,221,At Risk
18170.0,32,3,980.31,3,3,3,333,At Risk
18171.0,58,5,1231.31,2,4,3,243,At Risk
18172.0,14,20,7561.68,4,4,4,444,High Score
18173.0,86,4,2106.84,2,3,4,234,At Risk
18174.0,6,1,104.0,4,2,1,421,Loyal Customer
18176.0,357,1,476.35,1,2,2,122,At Risk
18177.0,30,6,1341.42,3,4,3,343,At Risk
18178.0,128,4,1590.81,2,3,3,233,At Risk
18179.0,8,6,1793.17,4,4,4,444,High Score
18180.0,4,6,1843.75,4,4,4,444,High Score
18181.0,23,1,382.8,3,2,2,322,At Risk
18183.0,226,2,632.07,1,3,2,132,At Risk
18184.0,14,1,49.8,4,2,1,421,Loyal Customer
18185.0,248,1,304.25,1,2,1,121,At Risk
18188.0,14,3,2001.04,4,3,4,434,Loyal Customer
18189.0,77,2,1090.24,2,3,3,233,At Risk
18190.0,191,2,284.46000000000004,1,3,1,131,At Risk
18191.0,261,1,207.79999999999998,1,2,1,121,At Risk
18192.0,71,1,957.97,2,2,3,223,At Risk
18193.0,164,1,243.76,1,2,1,121,At Risk
18194.0,81,1,973.8399999999999,2,2,3,223,At Risk
18196.0,94,2,689.13,2,3,3,233,At Risk
18198.0,3,17,5425.56,4,4,4,444,High Score
18200.0,105,1,163.8,2,2,1,221,At Risk
18202.0,199,3,1396.99,1,3,3,133,At Risk
18203.0,156,1,160.42000000000002,1,2,1,121,At Risk
18204.0,70,3,1993.7,2,3,4,234,At Risk
18205.0,35,2,517.36,3,3,2,332,At Risk
18209.0,28,1,139.10000000000002,3,2,1,321,At Risk
18210.0,1,6,2621.38,4,4,4,444,High Score
18211.0,25,5,600.07,3,4,2,342,At Risk
18212.0,325,1,248.42,1,2,1,121,At Risk
18213.0,236,1,232.48000000000002,1,2,1,121,At Risk
18215.0,88,1,299.34000000000003,2,2,1,221,At Risk
18216.0,30,1,481.75,3,2,2,322,At Risk
18217.0,28,2,621.75,3,3,2,332,At Risk
18218.0,210,2,662.08,1,3,2,132,At Risk
18219.0,2,10,2069.77,4,4,4,444,High Score
18220.0,226,1,305.28000000000003,1,2,1,121,At Risk
18221.0,21,5,1041.61,3,4,3,343,At Risk
18222.0,92,1,443.0,2,2,2,222,At Risk
18223.0,4,14,6484.54,4,4,4,444,High Score
18224.0,263,1,158.95000000000002,1,2,1,121,At Risk
18225.0,2,12,5509.12,4,4,4,444,High Score
18226.0,43,11,5228.05,3,4,4,344,At Risk
18227.0,217,1,93.75,1,2,1,121,At Risk
18228.0,56,2,779.9,2,3,3,233,At Risk
18229.0,11,20,7276.900000000001,4,4,4,444,High Score
